SA2_CODE_2021,SA2_NAME_2021,CHANGE_FLAG_2021,CHANGE_LABEL_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,GCCSA_CODE_2021,GCCSA_NAME_2021,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
501031017,Bridgetown - Boyup Brook,0,No change,50103,Manjimup,501,Bunbury,5RWAU,Rest of WA,5,Western Australia,AUS,Australia,4163.8195,http://linked.data.gov.au/dataset/asgsed3/SA2/501031017
501031018,Donnybrook - Balingup,0,No change,50103,Manjimup,501,Bunbury,5RWAU,Rest of WA,5,Western Australia,AUS,Australia,1559.856,http://linked.data.gov.au/dataset/asgsed3/SA2/501031018
501031019,Manjimup,0,No change,50103,Manjimup,501,Bunbury,5RWAU,Rest of WA,5,Western Australia,AUS,Australia,323.8187,http://linked.data.gov.au/dataset/asgsed3/SA2/501031019
501031020,Pemberton,0,No change,50103,Manjimup,501,Bunbury,5RWAU,Rest of WA,5,Western Australia,AUS,Australia,9641.0807,http://linked.data.gov.au/dataset/asgsed3/SA2/501031020
502011021,Dawesville - Bouvard,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,97.9248,http://linked.data.gov.au/dataset/asgsed3/SA2/502011021
502011022,Falcon - Wannanup,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,9.5893,http://linked.data.gov.au/dataset/asgsed3/SA2/502011022
502011023,Greenfields,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,9.9609,http://linked.data.gov.au/dataset/asgsed3/SA2/502011023
502011024,Halls Head - Erskine,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,14.2469,http://linked.data.gov.au/dataset/asgsed3/SA2/502011024
502011025,Mandurah,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,8.3954,http://linked.data.gov.au/dataset/asgsed3/SA2/502011025
502011026,Mandurah - East,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,40.2182,http://linked.data.gov.au/dataset/asgsed3/SA2/502011026
502011027,Mandurah - North,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,31.8413,http://linked.data.gov.au/dataset/asgsed3/SA2/502011027
502011028,Mandurah - South,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,11.8268,http://linked.data.gov.au/dataset/asgsed3/SA2/502011028
502011029,Pinjarra,0,No change,50201,Mandurah,502,Mandurah,5GPER,Greater Perth,5,Western Australia,AUS,Australia,808.8593,http://linked.data.gov.au/dataset/asgsed3/SA2/502011029
503011030,City Beach,0,No change,50301,Cottesloe - Claremont,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,9.8073,http://linked.data.gov.au/dataset/asgsed3/SA2/503011030
503011031,Claremont (WA),0,No change,50301,Cottesloe - Claremont,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.8717,http://linked.data.gov.au/dataset/asgsed3/SA2/503011031
503011032,Cottesloe,0,No change,50301,Cottesloe - Claremont,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.7511,http://linked.data.gov.au/dataset/asgsed3/SA2/503011032
503011033,Floreat,0,No change,50301,Cottesloe - Claremont,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.4196,http://linked.data.gov.au/dataset/asgsed3/SA2/503011033
503011034,Mosman Park - Peppermint Grove,0,No change,50301,Cottesloe - Claremont,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.4149,http://linked.data.gov.au/dataset/asgsed3/SA2/503011034
503011035,Nedlands - Dalkeith - Crawley,0,No change,50301,Cottesloe - Claremont,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,9.7498,http://linked.data.gov.au/dataset/asgsed3/SA2/503011035
503011036,Swanbourne - Mount Claremont,0,No change,50301,Cottesloe - Claremont,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,11.7008,http://linked.data.gov.au/dataset/asgsed3/SA2/503011036
503021037,Kings Park (WA),0,No change,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.1819,http://linked.data.gov.au/dataset/asgsed3/SA2/503021037
503021038,Mount Hawthorn - Leederville,0,No change,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.8983,http://linked.data.gov.au/dataset/asgsed3/SA2/503021038
503021039,Mount Lawley - Inglewood,0,No change,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,7.0812,http://linked.data.gov.au/dataset/asgsed3/SA2/503021039
503021040,North Perth,0,No change,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.0904,http://linked.data.gov.au/dataset/asgsed3/SA2/503021040
503021042,Subiaco - Shenton Park,0,No change,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,7.7961,http://linked.data.gov.au/dataset/asgsed3/SA2/503021042
503021043,Wembley - West Leederville - Glendalough,0,No change,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.5605,http://linked.data.gov.au/dataset/asgsed3/SA2/503021043
503021295,East Perth,1,New,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.4135,http://linked.data.gov.au/dataset/asgsed3/SA2/503021295
503021296,Perth (North) - Highgate,1,New,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,2.9639,http://linked.data.gov.au/dataset/asgsed3/SA2/503021296
503021297,Perth (West) - Northbridge,1,New,50302,Perth City,503,Perth - Inner,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.5531,http://linked.data.gov.au/dataset/asgsed3/SA2/503021297
504011044,Bassendean - Eden Hill - Ashfield,0,No change,50401,Bayswater - Bassendean,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,10.3449,http://linked.data.gov.au/dataset/asgsed3/SA2/504011044
504011045,Bayswater - Embleton - Bedford,0,No change,50401,Bayswater - Bassendean,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,13.8115,http://linked.data.gov.au/dataset/asgsed3/SA2/504011045
504011046,Maylands,0,No change,50401,Bayswater - Bassendean,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.0166,http://linked.data.gov.au/dataset/asgsed3/SA2/504011046
504011047,Morley,0,No change,50401,Bayswater - Bassendean,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,10.5547,http://linked.data.gov.au/dataset/asgsed3/SA2/504011047
504011048,Noranda,0,No change,50401,Bayswater - Bassendean,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.9416,http://linked.data.gov.au/dataset/asgsed3/SA2/504011048
504021049,Chidlow,0,No change,50402,Mundaring,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,167.7411,http://linked.data.gov.au/dataset/asgsed3/SA2/504021049
504021050,Glen Forrest - Darlington,0,No change,50402,Mundaring,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,56.6583,http://linked.data.gov.au/dataset/asgsed3/SA2/504021050
504021051,Helena Valley - Koongamia,0,No change,50402,Mundaring,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,8.8361,http://linked.data.gov.au/dataset/asgsed3/SA2/504021051
504021052,Malmalling - Reservoir,0,No change,50402,Mundaring,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,318.3852,http://linked.data.gov.au/dataset/asgsed3/SA2/504021052
504021053,Mundaring,0,No change,50402,Mundaring,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,118.6696,http://linked.data.gov.au/dataset/asgsed3/SA2/504021053
504021054,Swan View - Greenmount - Midvale,0,No change,50402,Mundaring,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,15.1408,http://linked.data.gov.au/dataset/asgsed3/SA2/504021054
504031055,Avon Valley National Park,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,74.9605,http://linked.data.gov.au/dataset/asgsed3/SA2/504031055
504031056,Ballajura,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,23.8166,http://linked.data.gov.au/dataset/asgsed3/SA2/504031056
504031057,Beechboro,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,47.1105,http://linked.data.gov.au/dataset/asgsed3/SA2/504031057
504031058,Bullsbrook,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,253.8629,http://linked.data.gov.au/dataset/asgsed3/SA2/504031058
504031060,Gidgegannup,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,304.8874,http://linked.data.gov.au/dataset/asgsed3/SA2/504031060
504031061,Hazelmere - Guildford,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,16.919,http://linked.data.gov.au/dataset/asgsed3/SA2/504031061
504031062,Lockridge - Kiara,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,14.6126,http://linked.data.gov.au/dataset/asgsed3/SA2/504031062
504031063,Malaga,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.4045,http://linked.data.gov.au/dataset/asgsed3/SA2/504031063
504031064,Melaleuca - Lexia,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,99.6581,http://linked.data.gov.au/dataset/asgsed3/SA2/504031064
504031065,Middle Swan - Herne Hill,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,32.1548,http://linked.data.gov.au/dataset/asgsed3/SA2/504031065
504031066,Midland - Guildford,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,11.7136,http://linked.data.gov.au/dataset/asgsed3/SA2/504031066
504031067,Stratton - Jane Brook,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,23.4945,http://linked.data.gov.au/dataset/asgsed3/SA2/504031067
504031068,The Vines,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,66.9987,http://linked.data.gov.au/dataset/asgsed3/SA2/504031068
504031069,Walyunga National Park,0,No change,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,17.9495,http://linked.data.gov.au/dataset/asgsed3/SA2/504031069
504031298,Aveley,1,New,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.7469,http://linked.data.gov.au/dataset/asgsed3/SA2/504031298
504031299,Brabham - Henley Brook,1,New,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,17.0644,http://linked.data.gov.au/dataset/asgsed3/SA2/504031299
504031300,Ellenbrook,1,New,50403,Swan,504,Perth - North East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,13.977,http://linked.data.gov.au/dataset/asgsed3/SA2/504031300
505011070,Craigie - Beldon,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,7.1317,http://linked.data.gov.au/dataset/asgsed3/SA2/505011070
505011071,Currambine - Kinross,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.9596,http://linked.data.gov.au/dataset/asgsed3/SA2/505011071
505011072,Duncraig,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,7.6491,http://linked.data.gov.au/dataset/asgsed3/SA2/505011072
505011073,Greenwood - Warwick,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,8.5644,http://linked.data.gov.au/dataset/asgsed3/SA2/505011073
505011074,Heathridge - Connolly,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.6259,http://linked.data.gov.au/dataset/asgsed3/SA2/505011074
505011075,Hillarys,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.2656,http://linked.data.gov.au/dataset/asgsed3/SA2/505011075
505011076,Iluka - Burns Beach,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.8339,http://linked.data.gov.au/dataset/asgsed3/SA2/505011076
505011077,Joondalup - Edgewater,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,15.6229,http://linked.data.gov.au/dataset/asgsed3/SA2/505011077
505011078,Kingsley,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,7.8538,http://linked.data.gov.au/dataset/asgsed3/SA2/505011078
505011079,Mullaloo - Kallaroo,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.888,http://linked.data.gov.au/dataset/asgsed3/SA2/505011079
505011080,Ocean Reef,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.2646,http://linked.data.gov.au/dataset/asgsed3/SA2/505011080
505011081,Padbury,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.0348,http://linked.data.gov.au/dataset/asgsed3/SA2/505011081
505011082,Sorrento - Marmion,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.5955,http://linked.data.gov.au/dataset/asgsed3/SA2/505011082
505011083,Woodvale,0,No change,50501,Joondalup,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,7.1962,http://linked.data.gov.au/dataset/asgsed3/SA2/505011083
505021084,Balcatta - Hamersley,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,10.3604,http://linked.data.gov.au/dataset/asgsed3/SA2/505021084
505021085,Balga - Mirrabooka,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,9.4487,http://linked.data.gov.au/dataset/asgsed3/SA2/505021085
505021087,Herdsman,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.1133,http://linked.data.gov.au/dataset/asgsed3/SA2/505021087
505021088,Innaloo - Doubleview,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.6082,http://linked.data.gov.au/dataset/asgsed3/SA2/505021088
505021089,Karrinyup - Gwelup - Carine,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,14.0888,http://linked.data.gov.au/dataset/asgsed3/SA2/505021089
505021090,Nollamara - Westminster,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.0391,http://linked.data.gov.au/dataset/asgsed3/SA2/505021090
505021091,Osborne Park Industrial,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.4452,http://linked.data.gov.au/dataset/asgsed3/SA2/505021091
505021092,Scarborough,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.9714,http://linked.data.gov.au/dataset/asgsed3/SA2/505021092
505021093,Stirling - Osborne Park,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.4972,http://linked.data.gov.au/dataset/asgsed3/SA2/505021093
505021094,Trigg - North Beach - Watermans Bay,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.7563,http://linked.data.gov.au/dataset/asgsed3/SA2/505021094
505021095,Tuart Hill - Joondanna,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,3.6309,http://linked.data.gov.au/dataset/asgsed3/SA2/505021095
505021096,Wembley Downs - Churchlands - Woodlands,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,8.0214,http://linked.data.gov.au/dataset/asgsed3/SA2/505021096
505021097,Yokine - Coolbinia - Menora,0,No change,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.8504,http://linked.data.gov.au/dataset/asgsed3/SA2/505021097
505021301,Dianella - North,1,New,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.4682,http://linked.data.gov.au/dataset/asgsed3/SA2/505021301
505021302,Dianella - South,1,New,50502,Stirling,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.0267,http://linked.data.gov.au/dataset/asgsed3/SA2/505021302
505031098,Alexander Heights - Koondoola,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.7014,http://linked.data.gov.au/dataset/asgsed3/SA2/505031098
505031099,Butler - Merriwa - Ridgewood,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,10.0345,http://linked.data.gov.au/dataset/asgsed3/SA2/505031099
505031100,Carramar,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,30.0077,http://linked.data.gov.au/dataset/asgsed3/SA2/505031100
505031101,Clarkson,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,10.7632,http://linked.data.gov.au/dataset/asgsed3/SA2/505031101
505031102,Girrawheen,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.0937,http://linked.data.gov.au/dataset/asgsed3/SA2/505031102
505031104,Marangaroo,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.7933,http://linked.data.gov.au/dataset/asgsed3/SA2/505031104
505031105,Mindarie - Quinns Rocks - Jindalee,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,12.6805,http://linked.data.gov.au/dataset/asgsed3/SA2/505031105
505031106,Neerabup National Park,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,17.3984,http://linked.data.gov.au/dataset/asgsed3/SA2/505031106
505031107,Tapping - Ashby - Sinagra,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,47.8116,http://linked.data.gov.au/dataset/asgsed3/SA2/505031107
505031255,Alkimos - Eglinton,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,32.6641,http://linked.data.gov.au/dataset/asgsed3/SA2/505031255
505031256,Carabooda - Pinjar,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,371.0902,http://linked.data.gov.au/dataset/asgsed3/SA2/505031256
505031257,Two Rocks,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,55.0875,http://linked.data.gov.au/dataset/asgsed3/SA2/505031257
505031258,Yanchep,0,No change,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,19.0492,http://linked.data.gov.au/dataset/asgsed3/SA2/505031258
505031303,Hocking - Pearsall,1,New,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,26.1656,http://linked.data.gov.au/dataset/asgsed3/SA2/505031303
505031304,Landsdale,1,New,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,7.2318,http://linked.data.gov.au/dataset/asgsed3/SA2/505031304
505031305,Madeley - Darch,1,New,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,13.1193,http://linked.data.gov.au/dataset/asgsed3/SA2/505031305
505031306,Wanneroo - Sinagra,1,New,50503,Wanneroo,505,Perth - North West,5GPER,Greater Perth,5,Western Australia,AUS,Australia,15.5086,http://linked.data.gov.au/dataset/asgsed3/SA2/505031306
506011110,Armadale - Wungong - Brookdale,0,No change,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,25.3931,http://linked.data.gov.au/dataset/asgsed3/SA2/506011110
506011111,Ashendon - Lesley,0,No change,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,326.2898,http://linked.data.gov.au/dataset/asgsed3/SA2/506011111
506011112,Camillo - Champion Lakes,0,No change,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,8.1254,http://linked.data.gov.au/dataset/asgsed3/SA2/506011112
506011114,Kelmscott,0,No change,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,15.0443,http://linked.data.gov.au/dataset/asgsed3/SA2/506011114
506011115,Mount Nasura - Mount Richon - Bedfordale,0,No change,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,61.0961,http://linked.data.gov.au/dataset/asgsed3/SA2/506011115
506011116,Roleystone,0,No change,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,74.8096,http://linked.data.gov.au/dataset/asgsed3/SA2/506011116
506011117,Seville Grove,0,No change,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.5652,http://linked.data.gov.au/dataset/asgsed3/SA2/506011117
506011307,Harrisdale,1,New,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,5.7747,http://linked.data.gov.au/dataset/asgsed3/SA2/506011307
506011308,Piara Waters - Forrestdale,1,New,50601,Armadale,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,38.4276,http://linked.data.gov.au/dataset/asgsed3/SA2/506011308
506021118,Belmont - Ascot - Redcliffe,0,No change,50602,Belmont - Victoria Park,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,10.8529,http://linked.data.gov.au/dataset/asgsed3/SA2/506021118
506021119,East Victoria Park - Carlisle,0,No change,50602,Belmont - Victoria Park,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,6.2709,http://linked.data.gov.au/dataset/asgsed3/SA2/506021119
506021120,Kewdale Commercial,0,No change,50602,Belmont - Victoria Park,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,4.8502,http://linked.data.gov.au/dataset/asgsed3/SA2/506021120
506021121,Perth Airport,0,No change,50602,Belmont - Victoria Park,506,Perth - South East,5GPER,Greater Perth,5,Western Australia,AUS,Australia,20.3221,http://linked.data.gov.au/dataset/asgsed3/SA2/506021121
